Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Genişlik (product.metafields.piro.genislik),Derinlik (product.metafields.piro.derinlik),Yükseklik (product.metafields.piro.yukseklik),Garanti ay (product.metafields.piro.garanti),Teslim gün (product.metafields.piro.teslim)
multi-blender-150151,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/150151/150151_6,2,Multiblender,,,,,,,,,
multi-blender-150151,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/150151/150151_7,3,Multiblender,,,,,,,,,
multi-blender-150151,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/150151/150151_12,4,Multiblender,,,,,,,,,
multi-blender-150151,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/150151/150151_13,5,Multiblender,,,,,,,,,
multi-blender-150151,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/150151/150151_14,6,Multiblender,,,,,,,,,
multi-blender-150151,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/150151/150151_15,7,Multiblender,,,,,,,,,
multi-blender-150151,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/150151/150151_16,8,Multiblender,,,,,,,,,
deep-fat-fryer-mini-ii-a165110,Fritös MINI II,"<p>Pommes, klassikern bland fritterad mat, fungerar alltid. Naturligtvis kan fritösen MINI II även perfekt användas för att frittera andra rätter såsom klyftor, all sorts nuggets samt också grönsaker. Rengöringen underlättas av det uttagbara värmeelementet.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>205 × 540 × 280 mm</td></tr>
<tr><td>Ağırlık</td><td>3 kg</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Säkerhetstermostat</td><td>ja</td></tr>
<tr><td>Djup korg</td><td>245 mm</td></tr>
<tr><td>Höjdställbara fötter</td><td>nej</td></tr>
<tr><td>Bredd korg</td><td>145 mm</td></tr>
<tr><td>Antal bad</td><td>1</td></tr>
<tr><td>Antal korgar</td><td>1</td></tr>
<tr><td>Badinnehåll</td><td>4 Liter</td></tr>
<tr><td>Korgvolym</td><td>3.6 Liter</td></tr>
<tr><td>Driftssätt</td><td>El</td></tr>
<tr><td>Värmeelement i rostfritt stål</td><td>ja</td></tr>
<tr><td>Produktanslutning</td><td>Klar för anslutning med kontakt</td></tr>
<tr><td>Värmeelement</td><td>Kan tas ur</td></tr>
<tr><td>Material</td><td>Rostfritt stål, Plast</td></tr>
<tr><td>På/av-knapp</td><td>nej</td></tr>
<tr><td>Bredd bad</td><td>170 mm</td></tr>
<tr><td>Höjd hoar</td><td>180 mm</td></tr>
<tr><td>Fettavloppsränna</td><td>nej</td></tr>
<tr><td>Frekvens</td><td>50-60 Hz</td></tr>
<tr><td>Djup bad</td><td>316 mm</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Fritöser,"kategori:cooking, Tillagning, alt:fryers, Fritöser, marka:Bartscher, tamamlayici, sira:0312, siparis-uzerine",TRUE,Title,Default Title,A165110,3000,shopify,0,continue,manual,934.80,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/A165110/A165110,1,Fritös MINI II,FALSE,Fritös MINI II,"Pommes, klassikern bland fritterad mat, fungerar alltid. Naturligtvis kan fritösen MINI II även perfekt användas för att frittera andra rätter såsom klyftor, all sorts nuggets samt också grönsaker. Rengöringen underlättas av det uttagbara värmeelementet.",active,205,540,280,24,10
deep-fat-fryer-mini-ii-a165110,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A165110/A165110_1,2,Fritös MINI II,,,,,,,,,
deep-fat-fryer-mini-ii-a165110,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A165110/A165110_2,3,Fritös MINI II,,,,,,,,,
induction-stove-4-htzon-obu-296319v1,"Induktionsspis 4 pl., OU","<p>Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serien 900 det bästa valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>800 × 950 × 900 mm</td></tr>
<tr><td>Ağırlık</td><td>90.8 kg</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Produktanslutning</td><td>3 NAC</td></tr>
<tr><td>Underredestyp</td><td>Öppen</td></tr>
<tr><td>Antal plattor</td><td>4</td></tr>
<tr><td>Bredd glasfält</td><td>320 mm</td></tr>
<tr><td>Spänning</td><td>400 V</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Höjdinställning till</td><td>950 mm</td></tr>
<tr><td>Anslutningsvärde</td><td>20 kW</td></tr>
<tr><td>Typ av plattor</td><td>Induktion</td></tr>
<tr><td>Höjdställbara fötter</td><td>ja</td></tr>
<tr><td>Höjdinställning från</td><td>900 mm</td></tr>
<tr><td>Storlek plattor</td><td>Ø 270 mm</td></tr>
<tr><td>Material matlagningsyta</td><td>Glas</td></tr>
<tr><td>Typ</td><td>Golvenhet</td></tr>
<tr><td>Djup glasfält</td><td>650 mm</td></tr>
<tr><td>Egenskaper</td><td>Separat reglerbara värmezoner</td></tr>
<tr><td>Fördelning plattor</td><td>4 x 5 kW</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Driftssätt</td><td>El</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Spisar & hällar,"kategori:cooking, Tillagning, alt:ranges-hobs, Spisar & hällar, marka:Bartscher, tamamlayici, sira:0311, siparis-uzerine",TRUE,Title,Default Title,296319V1,90800,shopify,0,continue,manual,182377.20,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/296319V1/296319V1,1,"Induktionsspis 4 pl., OU",FALSE,"Induktionsspis 4 pl., OU","Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serien 900 det bästa valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstkla",active,800,950,900,24,10
induction-stove-4-htzon-obu-296319v1,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/296319V1/296319V1_1,2,"Induktionsspis 4 pl., OU",,,,,,,,,
induction-stove-4-htzon-obu-296319v1,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/296319V1/296319V1_2,3,"Induktionsspis 4 pl., OU",,,,,,,,,
induction-stove-4-htzon-obu-296319v1,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/296319V1/296319V1_3,4,"Induktionsspis 4 pl., OU",,,,,,,,,
soup-kettle-5-4l-100062,"Soppkastrull 5,4L","<p>Elektrisk soppkanna med 5,4 liters Innerkärl i rostfritt stål, indirekt uppvärmning och steglös temperaturreglering upp till 95 °C. Med 8 magnetiska etiketter. Fällbart, vridbart handtag. För restauranger och bufféer som håller flera soppor varma samtidigt.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>255 × 267 × 385 mm</td></tr>
<tr><td>Ağırlık</td><td>3.1 kg</td></tr>
<tr><td>Färg</td><td>Svart</td></tr>
<tr><td>Uppvärmningssätt</td><td>Indirekt</td></tr>
<tr><td>Innerkärl</td><td>Rostfritt stål, Kan tas ur</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Volym</td><td>5.4 Liter</td></tr>
<tr><td>Temperaturområde från</td><td>35 °C</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Temperaturområde till</td><td>95 °C</td></tr>
<tr><td>Temperaturreglering</td><td>Steglös</td></tr>
<tr><td>Kontrollampa</td><td>Uppvärmning</td></tr>
<tr><td>Styrning</td><td>Vred</td></tr>
<tr><td>Inklusive</td><td>8 sopptexthållare, magnetiska</td></tr>
<tr><td>Material</td><td>Stålplåt, lackad, Rostfritt stål</td></tr>
<tr><td>Lockegenskaper</td><td>Kan tas av, med handtag, Vridbar, Delad, Värmeisolerat handtag</td></tr>
<tr><td>Anslutningsvärde</td><td>0.3 kW</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kokkärl,"kategori:cooking, Tillagning, alt:boiling-pasta, Kokkärl, marka:Bartscher, tamamlayici, sira:0311, siparis-uzerine",TRUE,Title,Default Title,100062,3100,shopify,0,continue,manual,1048.80,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/100062/100062,1,"Soppkastrull 5,4L",FALSE,"Soppkastrull 5,4L","Elektrisk soppkanna med 5,4 liters Innerkärl i rostfritt stål, indirekt uppvärmning och steglös temperaturreglering upp till 95 °C. Med 8 magnetiska etiketter. Fällbart, vridbart handtag. För restauranger och bufféer som håller flera soppor varma samtidigt.",active,255,267,385,24,10
soup-kettle-5-4l-100062,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100062/100062_1,2,"Soppkastrull 5,4L",,,,,,,,,
soup-kettle-5-4l-100062,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100062/100062_3,3,"Soppkastrull 5,4L",,,,,,,,,
soup-kettle-5-4l-100062,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100062/100062_4,4,"Soppkastrull 5,4L",,,,,,,,,
soup-kettle-5-4l-100062,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100062/100062_5,5,"Soppkastrull 5,4L",,,,,,,,,
refrigerated-meat-display-counter-1280mm-with-single-shelf-unn1200krt,Refrigerated Meat Display Counter – 1280mm with Single Shelf,"<h3>Teknik bilgiler</h3><table>
<tr><td>Temperaturområde</td><td>+2 °C to +8 °C Automatic def</td></tr>
<tr><td>Köldmedium</td><td>R290</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Displaydiskar,"kategori:refrigeration, Kyla, alt:display-counters, Displaydiskar, marka:Unninox, tamamlayici, sira:0310",TRUE,Title,Default Title,UNN1200KRT,0,shopify,1,deny,manual,33972.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/05/NSS1200FG.png,1,Refrigerated Meat Display Counter – 1280mm with Single Shelf,FALSE,Refrigerated Meat Display Counter – 1280mm with Single Shelf,Refrigerated Meat Display Counter – 1280mm with Single Shelf,active,,,,24,7
refrigerated-meat-display-counter-1280mm-with-single-shelf-unn1200krt,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/05/vitrine.png,2,Refrigerated Meat Display Counter – 1280mm with Single Shelf,,,,,,,,,
food-warmer-ihr650-114001,Värmebrygga infraröd IHR650,"<p>IR-värmebrygga – variabel, som golvenhet eller takupphängning</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>760 × 225 × 65 mm</td></tr>
<tr><td>Ağırlık</td><td>2.8 kg</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Effekt per värmerör</td><td>0.65 kW</td></tr>
<tr><td>Ingår ej i leveransen</td><td>Fötter, kedja</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Färg</td><td>Silver</td></tr>
<tr><td>Typ av värmekälla</td><td>Infraröd-värmerör</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Utförande</td><td>Monteringsklar</td></tr>
<tr><td>Kontrollampa</td><td>-</td></tr>
<tr><td>Anslutningsvärde</td><td>0.65 kW</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Leveransskick</td><td>Färdigmonterat</td></tr>
<tr><td>Antal värmerör</td><td>1</td></tr>
<tr><td>Produktanslutning</td><td>Klar för anslutning med kontakt</td></tr>
<tr><td>Höjdställbara fötter</td><td>nej</td></tr>
<tr><td>Fri höjd</td><td>360 mm</td></tr>
<tr><td>Material</td><td>Aluminium, Rostfritt stål</td></tr>
<tr><td>Egenskaper</td><td>Förberett för montering av fötter eller kedja</td></tr>
<tr><td>Hostskydd</td><td>nej</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Varmhållning,"kategori:holding-warming, Varmhållning, marka:Bartscher, tamamlayici, sira:0308, siparis-uzerine",TRUE,Title,Default Title,114001,2800,shopify,0,continue,manual,2793.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/114001/114001,1,Värmebrygga infraröd IHR650,FALSE,Värmebrygga infraröd IHR650,"IR-värmebrygga – variabel, som golvenhet eller takupphängning",active,760,225,65,24,10
food-warmer-ihr650-114001,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/114001/114001_1,2,Värmebrygga infraröd IHR650,,,,,,,,,
food-warmer-ihr650-114001,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/114001/114001_2,3,Värmebrygga infraröd IHR650,,,,,,,,,
food-warmer-ihr650-114001,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/114001/114001_3,4,Värmebrygga infraröd IHR650,,,,,,,,,
food-warmer-ihr650-114001,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/114001/114001_4,5,Värmebrygga infraröd IHR650,,,,,,,,,
ice-crusher-4ice-135023,Iskross 4ICE+,"<p>Utm&amp;auml;rkt f&amp;ouml;r blandning av cocktails, drinkar och efterr&amp;auml;tter med is, f&amp;ouml;r en optimal uppl&amp;auml;ggning av frukt och livsmedel samt f&amp;ouml;r kylning av dryck.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>172 × 290 × 460 mm</td></tr>
<tr><td>Ağırlık</td><td>3.5 kg</td></tr>
<tr><td>Produktion max.</td><td>15 kg / h</td></tr>
<tr><td>Utförande</td><td>Med uppsamlingskärl</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Egenskaper glassbehållare</td><td>Diameter upptill: 140 mm, Ifyllningsöppning: 40 x 60 mm, Kan tas av</td></tr>
<tr><td>Volym glassbehållare</td><td>3, 5 liter</td></tr>
<tr><td>Egenskaper</td><td>Uppsamlingskärlet uttagbart, 4 ställfötter med sugproppar</td></tr>
<tr><td>Säkerhetsbrytare</td><td>2</td></tr>
<tr><td>Anslutningsvärde</td><td>0.08 kW</td></tr>
<tr><td>Kapslingsklass</td><td>IPX3</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Färg</td><td>Silver, Svart</td></tr>
<tr><td>Material</td><td>Rostfritt stål, Plast</td></tr>
<tr><td>Volym uppsamlingsbehållare</td><td>1.75 kg</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kyla,"kategori:refrigeration, Kyla, marka:Bartscher, tamamlayici, sira:0308, siparis-uzerine",TRUE,Title,Default Title,135023,3500,shopify,0,continue,manual,1014.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/135023/135023,1,Iskross 4ICE+,FALSE,Iskross 4ICE+,"Utm&auml;rkt f&ouml;r blandning av cocktails, drinkar och efterr&auml;tter med is, f&ouml;r en optimal uppl&auml;ggning av frukt och livsmedel samt f&ouml;r kylning av dryck.",active,172,290,460,24,10
ice-crusher-4ice-135023,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/135023/135023_2,2,Iskross 4ICE+,,,,,,,,,
ice-crusher-4ice-135023,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/135023/135023_4,3,Iskross 4ICE+,,,,,,,,,
ice-crusher-4ice-135023,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/135023/135023_5,4,Iskross 4ICE+,,,,,,,,,
ice-crusher-4ice-135023,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/135023/135023_6,5,Iskross 4ICE+,,,,,,,,,
ice-crusher-4ice-135023,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/135023/135023_7,6,Iskross 4ICE+,,,,,,,,,
induction-range-900-4-hobs-ou-299319,Induktionsspis 900 4 kokplattor OU,"<p>900-serien - din h&amp;ouml;gpresterande l&amp;ouml;sning f&amp;ouml;r professionella k&amp;ouml;k tillverkad av h&amp;ouml;gkvalitativ CNS 18/10, speciellt utvecklad f&amp;ouml;r stor kapacitet och maximal robusthet. Induktionsspis med 4 kokplattor och SCHOTT CERAN&amp;reg;-yta erbjuder bekv&amp;auml;mt arbete i stor stil.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>800 × 900 × 900 mm</td></tr>
<tr><td>Ağırlık</td><td>81.6 kg</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Produktanslutning</td><td>3 NAC</td></tr>
<tr><td>Underredestyp</td><td>Öppen</td></tr>
<tr><td>Bredd underrede</td><td>740 mm</td></tr>
<tr><td>Antal plattor</td><td>4</td></tr>
<tr><td>Djup underrede</td><td>830 mm</td></tr>
<tr><td>Identifiering av kokkärl</td><td>ja</td></tr>
<tr><td>Bredd glasfält</td><td>320 mm</td></tr>
<tr><td>Spänning</td><td>400 V</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Höjdinställning till</td><td>900 mm</td></tr>
<tr><td>Anslutningsvärde</td><td>20 kW</td></tr>
<tr><td>Typ av plattor</td><td>Induktion</td></tr>
<tr><td>Höjdställbara fötter</td><td>ja</td></tr>
<tr><td>Höjdinställning från</td><td>855 mm</td></tr>
<tr><td>Storlek plattor</td><td>4 x Ø 260 mm</td></tr>
<tr><td>Material matlagningsyta</td><td>SCHOTT CERAN®</td></tr>
<tr><td>Typ</td><td>Golvenhet</td></tr>
<tr><td>Djup glasfält</td><td>720 mm</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Spisar & hällar,"kategori:cooking, Tillagning, alt:ranges-hobs, Spisar & hällar, marka:Bartscher, tamamlayici, sira:0307, siparis-uzerine",TRUE,Title,Default Title,299319,81600,shopify,0,continue,manual,191497.20,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/299319/299319,1,Induktionsspis 900 4 kokplattor OU,FALSE,Induktionsspis 900 4 kokplattor OU,"900-serien - din h&ouml;gpresterande l&ouml;sning f&ouml;r professionella k&ouml;k tillverkad av h&ouml;gkvalitativ CNS 18/10, speciellt utvecklad f&ouml;r stor kapacitet och maximal robusthet. Induktionsspis med 4 kokplattor och SCHOTT CERAN&reg;-yta erbjuder bekv&auml;mt arbete i stor stil.",active,800,900,900,24,10
chip-cutter-3010-500308,Pommesskärare 3010,"<p>Man känner skillnad i smaken: potatisklyftor och pommes i 3 olika tjocklekar, från egen tillverkning - snabbt och enkelt med pommesskärare 3010.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>155 × 425 × 335 mm</td></tr>
<tr><td>Ağırlık</td><td>2.6 kg</td></tr>
<tr><td>Matriser/stämplar</td><td>Pommes frites 6 mm, Pommes frites 9 mm, Pommes frites 13 mm, Potatisklyftor</td></tr>
<tr><td>Material matriser/stämplar</td><td>Rostfritt stål, Plast</td></tr>
<tr><td>Antal matriser/stämplar</td><td>4</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Dimensionerad för</td><td>Bordsmontering, Väggmontering</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Förberedelse,"kategori:preparation, Förberedelse, marka:Bartscher, tamamlayici, sira:0305, siparis-uzerine",TRUE,Title,Default Title,500308,2600,shopify,0,continue,manual,1470.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/500308/500308_5V,1,Pommesskärare 3010,FALSE,Pommesskärare 3010,"Man känner skillnad i smaken: potatisklyftor och pommes i 3 olika tjocklekar, från egen tillverkning - snabbt och enkelt med pommesskärare 3010.",active,155,425,335,24,10
chip-cutter-3010-500308,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/500308/500308,2,Pommesskärare 3010,,,,,,,,,
chip-cutter-3010-500308,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/500308/500308_2,3,Pommesskärare 3010,,,,,,,,,
chip-cutter-3010-500308,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/500308/500308_4,4,Pommesskärare 3010,,,,,,,,,
chip-cutter-3010-500308,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/500308/500308_6,5,Pommesskärare 3010,,,,,,,,,
chip-cutter-3010-500308,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/500308/500308_7,6,Pommesskärare 3010,,,,,,,,,
chip-cutter-3010-500308,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/500308/500308_8,7,Pommesskärare 3010,,,,,,,,,
chip-cutter-3010-500308,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/500308/500308_9,8,Pommesskärare 3010,,,,,,,,,
hot-water-dispenser-8-5l-200069,"Varmvattenbehållare 8,5L","<p>Varmvattenbehållare 8,5 liter, dubbelväggig, upp till 100 °C, termostatstyrd, Nivåindikering, anslutningsklar. För te, buljong och varmt vatten vid serveringar och bufféer. Dubbelväggigt hölje håller temperaturen stabil utan ständig efteruppvärmning.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>225 × 225 × 470 mm</td></tr>
<tr><td>Ağırlık</td><td>2.7 kg</td></tr>
<tr><td>Volym</td><td>8.5 Liter</td></tr>
<tr><td>Dubbelväggig</td><td>ja</td></tr>
<tr><td>Anslutningsvärde</td><td>1.6 kW</td></tr>
<tr><td>Temperaturreglering</td><td>Termostatiskt</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Nivåindikering</td><td>ja</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Temperaturområde till</td><td>100 °C</td></tr>
<tr><td>Färg</td><td>Silver, Svart</td></tr>
<tr><td>Material</td><td>Kromnickelstål</td></tr>
<tr><td>Temperaturområde från</td><td>30 °C</td></tr>
<tr><td>Produktanslutning</td><td>Klar för anslutning med kontakt</td></tr>
<tr><td>Styrning</td><td>Elektronisk, Vred</td></tr>
<tr><td>Material lock</td><td>Kromnickelstål</td></tr>
<tr><td>Kontrollampa</td><td>Uppvärmning, På/av</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kaffe,"kategori:coffee, Kaffe, marka:Bartscher, tamamlayici, sira:0305, siparis-uzerine",TRUE,Title,Default Title,200069,2700,shopify,0,continue,manual,1276.80,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/200069/200069,1,"Varmvattenbehållare 8,5L",FALSE,"Varmvattenbehållare 8,5L","Varmvattenbehållare 8,5 liter, dubbelväggig, upp till 100 °C, termostatstyrd, Nivåindikering, anslutningsklar. För te, buljong och varmt vatten vid serveringar och bufféer. Dubbelväggigt hölje håller temperaturen stabil utan ständig efteruppvärmning.",active,225,225,470,24,10
hot-water-dispenser-8-5l-200069,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/200069/200069_2,2,"Varmvattenbehållare 8,5L",,,,,,,,,
hot-water-dispenser-8-5l-200069,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/200069/200069_3,3,"Varmvattenbehållare 8,5L",,,,,,,,,
hot-water-dispenser-8-5l-200069,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/200069/200069_4,4,"Varmvattenbehållare 8,5L",,,,,,,,,
hot-water-dispenser-8-5l-200069,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/200069/200069_5,5,"Varmvattenbehållare 8,5L",,,,,,,,,
hot-water-dispenser-8-5l-200069,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/200069/200069_7,6,"Varmvattenbehållare 8,5L",,,,,,,,,
hot-water-dispenser-8-5l-200069,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/200069/200069_8,7,"Varmvattenbehållare 8,5L",,,,,,,,,
kitchen-scale-15kg-2g-a300118,"Köksvåg, 15kg, 2gk","<p>Digital köksvåg upp till 15 kg, upplösning 2 g, drivs med batteri eller nätadapter. Touch-manövrering, tareringsfunktion, vattenpass för korrekt inriktning. Vägning i g/kg/lb/oz. För precisa vägningar i kök och produktion – finare upplösning än 5-g-modellen.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>280 × 330 × 125 mm</td></tr>
<tr><td>Ağırlık</td><td>2.8 kg</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Vägningsenhet(er)</td><td>kg, lb</td></tr>
<tr><td>Styrning</td><td>Elektronisk, Touch</td></tr>
<tr><td>Digitalindikering</td><td>ja</td></tr>
<tr><td>Drift via</td><td>Batteri, Nätdel</td></tr>
<tr><td>Inklusive</td><td>1 batteri, 1 nätdel</td></tr>
<tr><td>Vägningsområde till</td><td>15 kg</td></tr>
<tr><td>Djup vägningsyta</td><td>220 mm</td></tr>
<tr><td>Frekvens</td><td>50 Hz</td></tr>
<tr><td>Anslutningsvärde</td><td>0.004 kW</td></tr>
<tr><td>Upplösning</td><td>2 g</td></tr>
<tr><td>Bredd vägningsyta</td><td>280 mm</td></tr>
<tr><td>Material</td><td>Plast ABS</td></tr>
<tr><td>Kontrollampa</td><td>Ja</td></tr>
<tr><td>Tarering</td><td>ja</td></tr>
<tr><td>Egenskaper</td><td>Vattenpass (för korrekt inriktning av enheten)</td></tr>
<tr><td>Viktig information</td><td>Passar för vägningar som ej kräver kalibrering</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Förberedelse,"kategori:preparation, Förberedelse, marka:Bartscher, tamamlayici, sira:0304, siparis-uzerine",TRUE,Title,Default Title,A300118,2800,shopify,0,continue,manual,2451.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/A300118/A300118,1,"Köksvåg, 15kg, 2gk",FALSE,"Köksvåg, 15kg, 2gk","Digital köksvåg upp till 15 kg, upplösning 2 g, drivs med batteri eller nätadapter. Touch-manövrering, tareringsfunktion, vattenpass för korrekt inriktning. Vägning i g/kg/lb/oz. För precisa vägningar i kök och produktion – finare upplösning än 5-g-modellen.",active,280,330,125,24,10
kitchen-scale-15kg-2g-a300118,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A300118/A300118_1,2,"Köksvåg, 15kg, 2gk",,,,,,,,,
