Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Genişlik (product.metafields.piro.genislik),Derinlik (product.metafields.piro.derinlik),Yükseklik (product.metafields.piro.yukseklik),Garanti ay (product.metafields.piro.garanti),Teslim gün (product.metafields.piro.teslim)
combi-steamer-silversteam2-p-5230drs-117182,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/117182/117182_6,6,Kombiångugn Silversteam2 P-5230DRS,,,,,,,,,
combi-steamer-silversteam2-p-5230drs-117182,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/117182/117182_7,7,Kombiångugn Silversteam2 P-5230DRS,,,,,,,,,
combi-steamer-silversteam2-p-5230drs-117182,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/117182/117182_8,8,Kombiångugn Silversteam2 P-5230DRS,,,,,,,,,
base-unit-po-et-2002165,Stativ PO ET,"<p>Lackerat stålplåtunderrede för pizzugnar ET 105 och ET 205 – lyfter ugnen till ergonomisk arbetshöjd och skapar förvaringsutrymme. Passar perfekt för ET-serien, enkel att montera. Praktiskt tillbehör för pizzerior som vill placera sin ET-ugn stationärt och stabilt.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1320 × 1150 × 965 mm</td></tr>
<tr><td>Ağırlık</td><td>43 kg</td></tr>
<tr><td>Höjdställbara fötter</td><td>nej</td></tr>
<tr><td>Färg</td><td>Svart</td></tr>
<tr><td>Leveransskick</td><td>Byggsats (enkel montering)</td></tr>
<tr><td>Material</td><td>Stålplåt, Lackat</td></tr>
<tr><td>Dimensionerad för</td><td>Pizzaugn ET 105, Pizzaugn ET 205</td></tr>
<tr><td>Grundbotten</td><td>ja</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Pizzautrustning,"kategori:pizza-equipment, Pizzautrustning, marka:Bartscher, ana-urun, sira:0803, siparis-uzerine",TRUE,Title,Default Title,2002165,43000,shopify,0,continue,manual,749.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/2002165/2002165,1,Stativ PO ET,FALSE,Stativ PO ET,"Lackerat stålplåtunderrede för pizzugnar ET 105 och ET 205 – lyfter ugnen till ergonomisk arbetshöjd och skapar förvaringsutrymme. Passar perfekt för ET-serien, enkel att montera. Praktiskt tillbehör för pizzerior som vill placera sin ET-ugn stationärt och stabilt.",active,1320,1150,965,24,10
combi-steamer-silversteam2-5230drs-117172,Kombiångugn Silversteam2 5230DRS,"<p>Kombiångugnen från Bartscher Silversteam2 med 5 lådor i 2/3 GN-format imponerar med sitt integrerade rengöringssystem. Oavsett om med eller utan kärntemperaturgivare – den elektroniska manövreringen låter dig att styra all stekning efter dina behov. Med Rack-Control-funktionen kan olika rätter tillredas till olika tider.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>640 × 775 × 680 mm</td></tr>
<tr><td>Ağırlık</td><td>61.2 kg</td></tr>
<tr><td>Temperaturområde till</td><td>300 °C</td></tr>
<tr><td>Antal rack</td><td>5</td></tr>
<tr><td>Temperaturreglering</td><td>I 1 °C-steg</td></tr>
<tr><td>Styrning</td><td>Touch</td></tr>
<tr><td>Fläktutsug</td><td>ja</td></tr>
<tr><td>Serie</td><td>Silversteam2</td></tr>
<tr><td>Antal fläktar</td><td>1</td></tr>
<tr><td>LED-indikering</td><td>Befuktning, Delta-T-tillagning, Tillagningsfaser, Kärntemperatur, Fläkthastighet, Program, Temperatur, Tid</td></tr>
<tr><td>Funktioner</td><td>Automatiskt rengöringssystem i 3 steg med torkprogram, Ånggenerering via direktinsprutning, Ångning, Delta-T-tillagning, Kombiångning, Lågtemperaturtillagning, Reverserande motorgång (fläkthjul), Cirkulationsluft, Nedkylning under tillagning, Manuell pensling</td></tr>
<tr><td>Produktanslutning</td><td>Klar för anslutning med kontakt</td></tr>
<tr><td>Temperaturområde från</td><td>50 °C</td></tr>
<tr><td>Format rack</td><td>2/3 GN</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Vattenanslutning</td><td>3/4""</td></tr>
<tr><td>USB-anslutning</td><td>Framsida, nedtill</td></tr>
<tr><td>Tidsinställning till</td><td>5999 Minut/er</td></tr>
<tr><td>Material tillagningskammare</td><td>CNS 18/10</td></tr>
<tr><td>Levereras vid förfrågan</td><td>-</td></tr>
<tr><td>Antal tillagningsprogram</td><td>300 förinstallerade, 300 programmerbara</td></tr>
<tr><td>Invändig belysning</td><td>ja</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Ugnar & underreden,"kategori:ovens, Ugnar, alt:ovens-stands, Ugnar & underreden, marka:Bartscher, ana-urun, sira:0802, siparis-uzerine",TRUE,Title,Default Title,117172,61200,shopify,0,continue,manual,4845.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/117172/117172_1,1,Kombiångugn Silversteam2 5230DRS,FALSE,Kombiångugn Silversteam2 5230DRS,Kombiångugnen från Bartscher Silversteam2 med 5 lådor i 2/3 GN-format imponerar med sitt integrerade rengöringssystem. Oavsett om med eller utan kärntemperaturgivare – den elektroniska manövreringen låter dig att styra all stekning efter dina behov. Med Rack-Control-funktionen kan olika rätter tillredas till olika tide,active,640,775,680,24,10
combi-steamer-silversteam2-5230drs-117172,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/117172/117172_2,2,Kombiångugn Silversteam2 5230DRS,,,,,,,,,
combi-steamer-silversteam2-5230drs-117172,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/117172/117172_3,3,Kombiångugn Silversteam2 5230DRS,,,,,,,,,
combi-steamer-silversteam2-5230drs-117172,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/117172/117172_4,4,Kombiångugn Silversteam2 5230DRS,,,,,,,,,
combi-steamer-silversteam2-5230drs-117172,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/117172/117172_5,5,Kombiångugn Silversteam2 5230DRS,,,,,,,,,
combi-steamer-silversteam2-5230drs-117172,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/117172/117172_6,6,Kombiångugn Silversteam2 5230DRS,,,,,,,,,
combi-steamer-silversteam2-5230drs-117172,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/117172/117172_7,7,Kombiångugn Silversteam2 5230DRS,,,,,,,,,
combi-steamer-silversteam2-5230drs-117172,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/117172/117172_8,8,Kombiångugn Silversteam2 5230DRS,,,,,,,,,
cerane-stove-700-4-htzon-obu-287420,"Elspis 700, 4 pl., UO","<p>Elspis serie 700, 4 SCHOTT CERAN®-glaskeramikplattor à Ø 210 mm, 9,2 kW, öppen underbyggnad. 2,3 kW per platta, höjdjusterbar, rostfritt stål CNS 18/10. Ren yta, lätt att rengöra. För moderna professionella kök som satsar på glaskeramikens matlagningskomfort och enkel rengöring.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>800 × 700 × 850 mm</td></tr>
<tr><td>Ağırlık</td><td>50 kg</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Produktanslutning</td><td>3 NAC</td></tr>
<tr><td>Underredestyp</td><td>Öppen</td></tr>
<tr><td>Antal plattor</td><td>4</td></tr>
<tr><td>Spänning</td><td>400 V</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Höjdinställning till</td><td>900 mm</td></tr>
<tr><td>Anslutningsvärde</td><td>9.2 kW</td></tr>
<tr><td>Typ av plattor</td><td>Glaskeramik</td></tr>
<tr><td>Höjdställbara fötter</td><td>ja</td></tr>
<tr><td>Höjdinställning från</td><td>850 mm</td></tr>
<tr><td>Storlek plattor</td><td>4 x Ø 210 mm</td></tr>
<tr><td>Material matlagningsyta</td><td>SCHOTT CERAN®</td></tr>
<tr><td>Typ</td><td>Golvenhet</td></tr>
<tr><td>Fördelning plattor</td><td>4 x 2, 3 kW</td></tr>
<tr><td>Frekvens</td><td>50 Hz</td></tr>
<tr><td>Driftssätt</td><td>El</td></tr>
<tr><td>Serie</td><td>700</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Spisar & hällar,"kategori:cooking, Tillagning, alt:ranges-hobs, Spisar & hällar, marka:Bartscher, ana-urun, sira:0802, siparis-uzerine",TRUE,Title,Default Title,287420,50000,shopify,0,continue,manual,3749.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/287420/287420,1,"Elspis 700, 4 pl., UO",FALSE,"Elspis 700, 4 pl., UO","Elspis serie 700, 4 SCHOTT CERAN®-glaskeramikplattor à Ø 210 mm, 9,2 kW, öppen underbyggnad. 2,3 kW per platta, höjdjusterbar, rostfritt stål CNS 18/10. Ren yta, lätt att rengöra. För moderna professionella kök som satsar på glaskeramikens matlagningskomfort och enkel rengöring.",active,800,700,850,24,10
bain-marie-electric-e70b20k-e70b20k,Bain Marie – Electric – E70B20K,"<h3>Teknik bilgiler</h3><table>
<tr><td>Temperaturområde</td><td>30–90 °C, 2 x 1</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Bain-marie,"kategori:holding-warming, Varmhållning, alt:bain-marie, Bain-marie, marka:Unninox, ana-urun, sira:0802",TRUE,Title,Default Title,E70B20K,0,shopify,1,deny,manual,1810.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/12/E70B20K.png,1,Bain Marie – Electric – E70B20K,FALSE,Bain Marie – Electric – E70B20K,Bain Marie – Electric – E70B20K,active,,,,24,7
bain-marie-electric-e70b20k-e70b20k,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/12/E70B20K-3.png,2,Bain Marie – Electric – E70B20K,,,,,,,,,
bain-marie-electric-e70b20k-e70b20k,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/12/E70B20K-2.png,3,Bain Marie – Electric – E70B20K,,,,,,,,,
bain-marie-electric-e70b20k-e70b20k,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/12/E70B10B.png,4,Bain Marie – Electric – E70B20K,,,,,,,,,
box-model-hood-1100mm-b4000-x-d1100-x-h400-ex-40011040-b,Box Model Hood 1100mm — B4000 x D1100 x H400,,Unninox,Business & Industrial > Food Service,Kåpor,"kategori:ventilation, Ventilation, alt:extraction-hoods, Kåpor, marka:Unninox, ana-urun, sira:0802",TRUE,Title,Default Title,EX-40011040-B,0,shopify,12,deny,manual,1810.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/11/afzuigkap-doosmodel.jpg,1,Box Model Hood 1100mm — B4000 x D1100 x H400,FALSE,Box Model Hood 1100mm — B4000 x D1100 x H400,Box Model Hood 1100mm — B4000 x D1100 x H400,active,,,,24,7
wine-cooler-2z-126fl-700131,Vinkyl 2Z 126FL,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>595 × 625 × 1590 mm</td></tr>
<tr><td>Ağırlık</td><td>76 kg</td></tr>
<tr><td>Dörrtyp</td><td>Flygeldörr, glas</td></tr>
<tr><td>Avdunstning av tövatten</td><td>ja</td></tr>
<tr><td>Automatisk upptiningsfunktion</td><td>ja</td></tr>
<tr><td>Termostat</td><td>ja</td></tr>
<tr><td>Kylning</td><td>Kompressor</td></tr>
<tr><td>Antal mellanhyllor</td><td>Upptill: 3, Nedtill: 4</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Temperaturområde</td><td>Upptill: 5 °C till 20 °C, Nedtill: 5 °C till 20 °C</td></tr>
<tr><td>Styrning</td><td>Touch, Elektronisk</td></tr>
<tr><td>Mellanplan justerbara i höjd</td><td>nej</td></tr>
<tr><td>Omgivningstemperatur</td><td>16 °C till 38 °C</td></tr>
<tr><td>Höjdställbara fötter</td><td>nej</td></tr>
<tr><td>För inbyggnad</td><td>nej</td></tr>
<tr><td>Volym</td><td>126 flaskor (upptill: 54 flaskor, nedtill: 72 flaskor)</td></tr>
<tr><td>Typ av mellanhyllor</td><td>Trälagerbottnar, Kullagrad, Utdrag: 275 mm</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Antal temperaturzoner</td><td>2</td></tr>
<tr><td>Kan låsas</td><td>ja</td></tr>
<tr><td>Volym</td><td>313 liter (upptill: 138 liter, nedtill: 175 liter)</td></tr>
<tr><td>Material</td><td>Stål, lackat, Glas</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Displaydiskar,"kategori:refrigeration, Kyla, alt:display-counters, Displaydiskar, marka:Bartscher, ana-urun, sira:0802, siparis-uzerine",TRUE,Title,Default Title,700131,76000,shopify,0,continue,manual,1749.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/700131/700131_3,1,Vinkyl 2Z 126FL,FALSE,Vinkyl 2Z 126FL,Vinkyl 2Z 126FL,active,595,625,1590,24,10
wine-cooler-2z-126fl-700131,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/700131/700131_4,2,Vinkyl 2Z 126FL,,,,,,,,,
wine-cooler-2z-126fl-700131,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/700131/700131_6,3,Vinkyl 2Z 126FL,,,,,,,,,
wine-cooler-2z-126fl-700131,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/700131/700131_7,4,Vinkyl 2Z 126FL,,,,,,,,,
wine-cooler-2z-126fl-700131,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/700131/700131_10,5,Vinkyl 2Z 126FL,,,,,,,,,
wine-cooler-2z-126fl-700131,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/700131/700131_14,6,Vinkyl 2Z 126FL,,,,,,,,,
wine-cooler-2z-126fl-700131,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/700131/700131_15,7,Vinkyl 2Z 126FL,,,,,,,,,
wine-cooler-2z-126fl-700131,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/700131/700131_19,8,Vinkyl 2Z 126FL,,,,,,,,,
refrigerated-counter-2-doors-without-upstand-1390x700x850mm-unn2100tn,Refrigerated Counter – 2 Doors – Without Upstand – 1390x700x850mm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1390 × 700 × 850 mm</td></tr>
<tr><td>Temperaturområde</td><td>(°C): +2/+8 Number of Doors:</td></tr>
<tr><td>Köldmedium</td><td>R290</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Kylda bänkar,"kategori:refrigeration, Kyla, alt:refrigerated-counters, Kylda bänkar, marka:Unninox, ana-urun, sira:0802",TRUE,Title,Default Title,UNN2100TN,0,shopify,0,deny,manual,1460.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/09/unn2100tn1.png,1,Refrigerated Counter – 2 Doors – Without Upstand – 1390x700x850mm,FALSE,Refrigerated Counter – 2 Doors – Without Upstand – 1390x700x850mm,Refrigerated Counter – 2 Doors – Without Upstand – 1390x700x850mm,active,1390,700,850,24,7
refrigerated-counter-2-doors-without-upstand-1390x700x850mm-unn2100tn,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/09/2100-3.png,2,Refrigerated Counter – 2 Doors – Without Upstand – 1390x700x850mm,,,,,,,,,
refrigerated-counter-2-doors-without-upstand-1390x700x850mm-unn2100tn,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/09/UNN2100-1.png,3,Refrigerated Counter – 2 Doors – Without Upstand – 1390x700x850mm,,,,,,,,,
heating-cabinet-1600x700xh850mm-wt-1607085-h,Heating Cabinet 1600x700xH850mm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1600 × 700 × 850 mm</td></tr>
<tr><td>Temperaturområde</td><td>+30 to +90 °C Output: 1</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Värmeskåp,"kategori:holding-warming, Varmhållning, alt:heating-cabinets, Värmeskåp, marka:Unninox, ana-urun, sira:0802",TRUE,Title,Default Title,WT-1607085-H,0,shopify,7,deny,manual,1250.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/12/wamhoudkastno-upstand.jpg,1,Heating Cabinet 1600x700xH850mm,FALSE,Heating Cabinet 1600x700xH850mm,Heating Cabinet 1600x700xH850mm,active,1600,700,850,24,7
heating-cabinet-1600x700xh850mm-wt-1607085-h,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/wamhoudkastno-upstand2.jpg,2,Heating Cabinet 1600x700xH850mm,,,,,,,,,
heating-cabinet-1600x700xh850mm-wt-1607085-h,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/wamhoudkastno-upstand1.jpg,3,Heating Cabinet 1600x700xH850mm,,,,,,,,,
heating-cabinet-1600x700xh850mm-wt-1607085-h,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/warmhoudkast-H.jpg,4,Heating Cabinet 1600x700xH850mm,,,,,,,,,
180x70xh85cm-2-sinks-left-stf-1807085-2l,180x70xH85cm – 2 Sinks Left,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1800 × 700 × 850 mm</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Diskbänkar,"kategori:dishwashing, Diskning, alt:sinks-hand-wash, Diskbänkar, marka:Unninox, ana-urun, sira:0802",TRUE,Title,Default Title,STF-1807085-2L,0,shopify,0,deny,manual,1036.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/01/SPOELTAFEL-BAKKEN-LINK123-1.jpg,1,180x70xH85cm – 2 Sinks Left,FALSE,180x70xH85cm – 2 Sinks Left,180x70xH85cm – 2 Sinks Left,active,1800,700,850,24,7
180x70xh85cm-2-sinks-left-stf-1807085-2l,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/SPOELTAFEL-BAKKEN-LINKS-1.jpg,2,180x70xH85cm – 2 Sinks Left,,,,,,,,,
180x70xh85cm-2-sinks-left-stf-1807085-2l,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/SPOELTAFEL-BAKKEN-LINKSS-1.jpg,3,180x70xH85cm – 2 Sinks Left,,,,,,,,,
180x70xh85cm-2-sinks-left-stf-1807085-2l,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/MG_5249-1.jpg,4,180x70xH85cm – 2 Sinks Left,,,,,,,,,
180x70xh85cm-2-sinks-right-stf-1807085-2r,180x70xH85cm – 2 Sinks Right,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1800 × 700 × 850 mm</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Diskbänkar,"kategori:dishwashing, Diskning, alt:sinks-hand-wash, Diskbänkar, marka:Unninox, ana-urun, sira:0802",TRUE,Title,Default Title,STF-1807085-2R,0,shopify,0,deny,manual,1036.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/01/SPOELTAFEL-BAKKEN-RECHTS123-1.jpg,1,180x70xH85cm – 2 Sinks Right,FALSE,180x70xH85cm – 2 Sinks Right,180x70xH85cm – 2 Sinks Right,active,1800,700,850,24,7
180x70xh85cm-2-sinks-right-stf-1807085-2r,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/SPOELTAFEL-BAKKEN-RECHTS-1-1.jpg,2,180x70xH85cm – 2 Sinks Right,,,,,,,,,
180x70xh85cm-2-sinks-right-stf-1807085-2r,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/SPOELTAFEL-BAKKEN-RECHTSS-1.jpg,3,180x70xH85cm – 2 Sinks Right,,,,,,,,,
180x70xh85cm-2-sinks-right-stf-1807085-2r,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/MG_5249.jpg,4,180x70xH85cm – 2 Sinks Right,,,,,,,,,
dishwasher-us-p500-lpwr-111680,Diskmaskin US P500 LPWR,"<p>4 diskprogram, avtagbara munstycken, dubbelväggigt utförande, en finsil i rostfritt stål och mjukstart tack vare softstart-pumpen – funktioner som övertygar hos den inbyggda diskmaskinen.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>600 × 640 × 850 mm</td></tr>
<tr><td>Ağırlık</td><td>68 kg</td></tr>
<tr><td>Egenskaper</td><td>Finsil i rostfritt stål, Softstart-diskpump, Avtagbara munstycken</td></tr>
<tr><td>Tallrikshöjd max.</td><td>340 mm</td></tr>
<tr><td>Boilervärmare</td><td>4.5 kW</td></tr>
<tr><td>Vattentryck</td><td>2 - 4 bar</td></tr>
<tr><td>Tankvärmning</td><td>2.7 kW</td></tr>
<tr><td>Vattentillopp</td><td>G 3/4"" M</td></tr>
<tr><td>Effekt/timme max.</td><td>60 korgar</td></tr>
<tr><td>Antal tvättprogram</td><td>4</td></tr>
<tr><td>Doseringspump för rengöring</td><td>ja</td></tr>
<tr><td>Lutpump</td><td>ja</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Korgmått</td><td>500 x 500 mm</td></tr>
<tr><td>Doseringspump spolglans</td><td>ja</td></tr>
<tr><td>Gångtid</td><td>60 / 90 / 120 / 180 sekunder</td></tr>
<tr><td>Vattenförbrukning vid 2 bar</td><td>2, 3 liter / diskprogram</td></tr>
<tr><td>Vattenavhärdare</td><td>ja</td></tr>
<tr><td>Tankvolym</td><td>16.5 Liter</td></tr>
<tr><td>Stativ kan monteras</td><td>ja</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Vattentemperatur tillopp</td><td>55 °C</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Diskning,"kategori:dishwashing, Diskning, marka:Bartscher, ana-urun, sira:0801, siparis-uzerine",TRUE,Title,Default Title,111680,68000,shopify,0,continue,manual,4298.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/111680/111680,1,Diskmaskin US P500 LPWR,FALSE,Diskmaskin US P500 LPWR,"4 diskprogram, avtagbara munstycken, dubbelväggigt utförande, en finsil i rostfritt stål och mjukstart tack vare softstart-pumpen – funktioner som övertygar hos den inbyggda diskmaskinen.",active,600,640,850,24,10
dishwasher-us-p500-lpwr-111680,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/111680/111680_2,2,Diskmaskin US P500 LPWR,,,,,,,,,
dishwasher-us-p500-lpwr-111680,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/111680/111680_4,3,Diskmaskin US P500 LPWR,,,,,,,,,
dishwasher-us-p500-lpwr-111680,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/111680/111680_6,4,Diskmaskin US P500 LPWR,,,,,,,,,
dishwasher-us-p500-lpwr-111680,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/111680/111680_7,5,Diskmaskin US P500 LPWR,,,,,,,,,
dishwasher-us-p500-lpwr-111680,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/111680/111680_8,6,Diskmaskin US P500 LPWR,,,,,,,,,
dishwasher-us-p500-lpwr-111680,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/111680/111680_10,7,Diskmaskin US P500 LPWR,,,,,,,,,
saladette-compact-line-3-doors-gn-compatible-sp903,"Saladette – Compact Line, 3 Doors | GN-Compatible","<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1370 × 700 × 870 mm</td></tr>
<tr><td>Temperaturområde</td><td>+2°C to +8°C Net capacity: 3</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Kylda bänkar,"kategori:refrigeration, Kyla, alt:refrigerated-counters, Kylda bänkar, marka:Unninox, ana-urun, sira:0801",TRUE,Title,Default Title,SP903,0,shopify,0,deny,manual,1350.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/05/sp903.png,1,"Saladette – Compact Line, 3 Doors | GN-Compatible",FALSE,"Saladette – Compact Line, 3 Doors | GN-Compatible","Saladette – Compact Line, 3 Doors | GN-Compatible",active,1370,700,870,24,7
saladette-compact-line-3-doors-gn-compatible-sp903,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/05/sp903-1.png,2,"Saladette – Compact Line, 3 Doors | GN-Compatible",,,,,,,,,
saladette-compact-line-3-doors-gn-compatible-sp903,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/05/sp900-2-1.png,3,"Saladette – Compact Line, 3 Doors | GN-Compatible",,,,,,,,,
