Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Genişlik (product.metafields.piro.genislik),Derinlik (product.metafields.piro.derinlik),Yükseklik (product.metafields.piro.yukseklik),Garanti ay (product.metafields.piro.garanti),Teslim gün (product.metafields.piro.teslim)
gn-container-1-1-d65-a121065,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A121065/A121065_1,2,"GN-kantin, 1/1, T65",,,,,,,,,
gn-container-1-1-d65-a121065,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A121065/A121065_2,3,"GN-kantin, 1/1, T65",,,,,,,,,
milk-frother-induction-msi400-190129,Mjölkskummare induktion MSI400,"<p>Uppskumning av mj&amp;ouml;lk, kr&amp;auml;migt eller fast, bekv&amp;auml;mt och helt automatiskt p&amp;aring; 80-90 sekunder eller endast uppv&amp;auml;rmning. Idealiskt f&amp;ouml;r varma eller kalla kaffeupplevelser.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>125 × 150 × 180 mm</td></tr>
<tr><td>Ağırlık</td><td>1.1 kg</td></tr>
<tr><td>Funktioner</td><td>Uppskumning/uppvärmning vid 65 °C, Uppskumning/uppvärmning vid 70 °C, Uppskumning/uppvärmning av 150 ml till 400 ml mjölk på ca 80-90 sekunder, Kall uppskumning</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Styrning</td><td>Elektronisk, Knapp</td></tr>
<tr><td>Kontrollampa</td><td>Ja</td></tr>
<tr><td>Egenskaper</td><td>4 halkskyddande fötter i silikon, För färsk mjölk i alla fetthalter, Induktionsyta med kontaktbrytare för bägare i rostfritt stål, Kabellindning, Mjölken behöver inte förvärmas, Kopp och lock kan maskindiskas</td></tr>
<tr><td>Volym</td><td>0.4 Liter</td></tr>
<tr><td>På-knapp</td><td>ja</td></tr>
<tr><td>Automatisk avstängning</td><td>ja</td></tr>
<tr><td>Temperaturområde till</td><td>70 °C</td></tr>
<tr><td>Ifyllningsmängd</td><td>Uppskumning, max.: 250 ml, Upphettning, max.: 400 ml</td></tr>
<tr><td>Omrörarbehållare</td><td>Kan tas av, Rostfritt stål med plastlock</td></tr>
<tr><td>Inklusive</td><td>2 mjölkskumsskivor, 1 mixskiva</td></tr>
<tr><td>Färg</td><td>Silver</td></tr>
<tr><td>Utförande</td><td>Induktion</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Frekvens</td><td>50-60 Hz</td></tr>
<tr><td>Anslutningsvärde</td><td>0.65 kW</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Tillagning,"kategori:cooking, Tillagning, marka:Bartscher, tamamlayici, sira:0068, siparis-uzerine",TRUE,Title,Default Title,190129,1100,shopify,0,continue,manual,98.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/190129/190129_2,1,Mjölkskummare induktion MSI400,FALSE,Mjölkskummare induktion MSI400,"Uppskumning av mj&ouml;lk, kr&auml;migt eller fast, bekv&auml;mt och helt automatiskt p&aring; 80-90 sekunder eller endast uppv&auml;rmning. Idealiskt f&ouml;r varma eller kalla kaffeupplevelser.",active,125,150,180,24,10
milk-frother-induction-msi400-190129,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/190129/190129_3,2,Mjölkskummare induktion MSI400,,,,,,,,,
milk-frother-induction-msi400-190129,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/190129/190129_4,3,Mjölkskummare induktion MSI400,,,,,,,,,
milk-frother-induction-msi400-190129,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/190129/190129_5,4,Mjölkskummare induktion MSI400,,,,,,,,,
milk-frother-induction-msi400-190129,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/190129/190129_7,5,Mjölkskummare induktion MSI400,,,,,,,,,
milk-frother-induction-msi400-190129,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/190129/190129_8,6,Mjölkskummare induktion MSI400,,,,,,,,,
milk-frother-induction-msi400-190129,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/190129/190129_9,7,Mjölkskummare induktion MSI400,,,,,,,,,
milk-frother-induction-msi400-190129,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/190129/190129_10,8,Mjölkskummare induktion MSI400,,,,,,,,,
intensive-power-cleaner-f1l-173280,Intensiv kraftrengöring F1L,"<p>Intensivdiskmedel för rengöring av kraftigt till extremt smutsiga köksgeråd och ytor. Användningssäker, manuell rengöring tack vare sprayflaska – optimalt för rengöring av grill, bakugn och kombiångugn utan rengöringssystem samt fritöser.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>105 × 100 × 300 mm</td></tr>
<tr><td>Ağırlık</td><td>1.1 kg</td></tr>
<tr><td>HACCP-konform</td><td>ja</td></tr>
<tr><td>Användning</td><td>Passar även för glas och ceran, Vid mycket kraftig nedsmutsning: värm apparaten till ca 50 °C (utan ånga), Skölj noggrant med vatten, eller torka med en fuktad trasa, Spraya på oförtunnad produkt och låt verka i 10 till 30 min. beroende på nedsmutsning</td></tr>
<tr><td>Dimensionerad för</td><td>Används i kök och livsmedelsbearbetande sektorer, Grill- ugns- och kombiångugnsrengöring (utan rengöringssystem), Spisar, fläktkåpor, tippstekpannor etc, Rengöring av fritöser, Snabb, tillförlitlig intensivrengöring av kraftigt till extremt smutsiga ytor</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Klorfritt</td><td>ja</td></tr>
<tr><td>Viktig information</td><td>OBS: passar ej för alkaliekänsliga ytor såsom aluminium, I princip måste man alltid kontrollera materialkompatibiliteten hos alla ytor, Bortskaffa rester enligt föreskrifterna, Säkerhetsdatablad kan skickas vid förfrågan, Återvinn förpackningen endast helt fri från rester, Hålles borta från barn!</td></tr>
<tr><td>Fosfatfritt</td><td>ja</td></tr>
<tr><td>Volym</td><td>6 x 1 liter</td></tr>
<tr><td>pH-värde</td><td>13</td></tr>
<tr><td>Egenskaper</td><td>Effektiv spontanlösningskraft för mycket snabb verkan, Extremt brett verkningsspektrum mot fastbrända stek-, bak- och grillrester, Bruksklart utan omtappning, Fäster på lodräta ytor, därför längre verkningstider, Högsta möjliga produktsäkerhet: Inget drällande - ingen hudkontakt, Fritt från tvål, alkalier och färgämnen, Sprayhuvud med justerbart munstycke</td></tr>
<tr><td>Utförande</td><td>Flytande</td></tr>
<tr><td>Beställningsmängdenhet</td><td>1 kartong (6 flaskor)</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Diskning,"kategori:dishwashing, Diskning, marka:Bartscher, tamamlayici, sira:0068, siparis-uzerine",TRUE,Title,Default Title,173280,1100,shopify,0,continue,manual,94.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/173280/173280,1,Intensiv kraftrengöring F1L,FALSE,Intensiv kraftrengöring F1L,"Intensivdiskmedel för rengöring av kraftigt till extremt smutsiga köksgeråd och ytor. Användningssäker, manuell rengöring tack vare sprayflaska – optimalt för rengöring av grill, bakugn och kombiångugn utan rengöringssystem samt fritöser.",active,105,100,300,24,10
intensive-power-cleaner-f1l-173280,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/173280/173280_1,2,Intensiv kraftrengöring F1L,,,,,,,,,
intensive-power-cleaner-f1l-173280,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/173280/173280_2,3,Intensiv kraftrengöring F1L,,,,,,,,,
glove-dispenser-k20-850024,Handskautomat K20,"<p>Restauranger, hotell, bensinstationer, hälsovård eller sjukhus. Handskautomaten monteras enkelt på vägg vid entréer eller på arbetsplatser. Engångshandskar i 2 olika storlekar är alltid tillgängliga.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>260 × 96 × 259 mm</td></tr>
<tr><td>Ağırlık</td><td>1.2 kg</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Kartongmått max.</td><td>B 250 x D 130 x H 78 mm</td></tr>
<tr><td>Utförande</td><td>Väggmontering</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Volym</td><td>2 kartonger</td></tr>
<tr><td>Dimensionerad för</td><td>Engångshandskar i standardkartong</td></tr>
<tr><td>Utrustning</td><td>Inskjutning av kartongen</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Köksredskap,"kategori:kitchen-utensils, Köksredskap, marka:Bartscher, tamamlayici, sira:0068, siparis-uzerine",TRUE,Title,Default Title,850024,1200,shopify,0,continue,manual,49.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/850024/850024,1,Handskautomat K20,FALSE,Handskautomat K20,"Restauranger, hotell, bensinstationer, hälsovård eller sjukhus. Handskautomaten monteras enkelt på vägg vid entréer eller på arbetsplatser. Engångshandskar i 2 olika storlekar är alltid tillgängliga.",active,260,96,259,24,10
glove-dispenser-k20-850024,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/850024/850024_2,2,Handskautomat K20,,,,,,,,,
glove-dispenser-k20-850024,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/850024/850024_4,3,Handskautomat K20,,,,,,,,,
perforated-disk-22cqo-8-a370220,Hålskiva 22CQO/8,"<p>Hålskiva Ø 8 mm för köttkvarn 22CQO i rostfritt stål – för grov malning av köttfärs, köttfärs och korvfärs. Passande ersättning eller tillbehör för kompatibla apparater. Rostfritt stål för hygienisk och hållbar bearbetning.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>85 × 85 × 25 mm</td></tr>
<tr><td>Ağırlık</td><td>0.2 kg</td></tr>
<tr><td>Diameter hålning</td><td>8 mm</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Förberedelse,"kategori:preparation, Förberedelse, marka:Bartscher, tamamlayici, sira:0068, siparis-uzerine",TRUE,Title,Default Title,A370220,200,shopify,0,continue,manual,49.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/A370220/A370220,1,Hålskiva 22CQO/8,FALSE,Hålskiva 22CQO/8,"Hålskiva Ø 8 mm för köttkvarn 22CQO i rostfritt stål – för grov malning av köttfärs, köttfärs och korvfärs. Passande ersättning eller tillbehör för kompatibla apparater. Rostfritt stål för hygienisk och hållbar bearbetning.",active,85,85,25,24,10
perforated-disk-22cqo-8-a370220,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A370220/A370220_1,2,Hålskiva 22CQO/8,,,,,,,,,
tamper-58-190253,Tamper 58,"<p>Tampern med en diameter på 58 mm är tillverkad av aluminium och imponerar med sitt robusta utförande och optimala hantering. Det fullängdshandtaget säkerställer exakt tryckkontroll och ett professionellt resultat vid varje espressoblandning.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>57 × 57 × 90 mm</td></tr>
<tr><td>Ağırlık</td><td>0.225 kg</td></tr>
<tr><td>Diameter</td><td>58 mm</td></tr>
<tr><td>Material</td><td>Aluminium</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kaffe,"kategori:coffee, Kaffe, marka:Bartscher, tamamlayici, sira:0068, siparis-uzerine",TRUE,Title,Default Title,190253,225,shopify,0,continue,manual,39.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/190253/190253,1,Tamper 58,FALSE,Tamper 58,Tampern med en diameter på 58 mm är tillverkad av aluminium och imponerar med sitt robusta utförande och optimala hantering. Det fullängdshandtaget säkerställer exakt tryckkontroll och ett professionellt resultat vid varje espressoblandning.,active,57,57,90,24,10
gn-container-2-3-d100-perforated-a103100,"GN-kantin, 2/3, T100, perforerad","<p>Perforerad GN-behållare 2/3 GN, 100 mm djup, 9 liter – CNS 18/10, standard EN 631, serie Top Line. Perforering för avrinning och ångning. Stapelbar. För kombiugn, bain-marie och servering där vätskor ska rinna av utan att påverka maten.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>354 × 325 × 100 mm</td></tr>
<tr><td>Ağırlık</td><td>0.95 kg</td></tr>
<tr><td>Gastronorm</td><td>2/3 GN</td></tr>
<tr><td>Utförande</td><td>Med perforering (hålad)</td></tr>
<tr><td>Standard</td><td>EN 631</td></tr>
<tr><td>Serie</td><td>Top Line</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Volym</td><td>9 Liter</td></tr>
<tr><td>Stapelbar</td><td>ja</td></tr>
<tr><td>Yta</td><td>Glänsande</td></tr>
<tr><td>Förstärkt kant</td><td>nej</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Djup kantin</td><td>100 mm</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Köksredskap,"kategori:kitchen-utensils, Köksredskap, marka:Bartscher, tamamlayici, sira:0068, siparis-uzerine",TRUE,Title,Default Title,A103100,950,shopify,0,continue,manual,35.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/A103100/A103100,1,"GN-kantin, 2/3, T100, perforerad",FALSE,"GN-kantin, 2/3, T100, perforerad","Perforerad GN-behållare 2/3 GN, 100 mm djup, 9 liter – CNS 18/10, standard EN 631, serie Top Line. Perforering för avrinning och ångning. Stapelbar. För kombiugn, bain-marie och servering där vätskor ska rinna av utan att påverka maten.",active,354,325,100,24,10
gn-container-2-3-d100-perforated-a103100,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A103100/A103100_1,2,"GN-kantin, 2/3, T100, perforerad",,,,,,,,,
gn-container-2-3-d100-perforated-a103100,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A103100/A103100_2,3,"GN-kantin, 2/3, T100, perforerad",,,,,,,,,
tray-1-1gn-40-mm-a101186,"Plåt 1/1GN, 40 mm","<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>530 × 325 × 40 mm</td></tr>
<tr><td>Ağırlık</td><td>1.5 kg</td></tr>
<tr><td>Gastronorm</td><td>1/1 GN</td></tr>
<tr><td>Utförande</td><td>Utan perforering</td></tr>
<tr><td>Standard</td><td>EN 631</td></tr>
<tr><td>Serie</td><td>Top Line</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Volym</td><td>5 Liter</td></tr>
<tr><td>Stapelbar</td><td>ja</td></tr>
<tr><td>Yta</td><td>Sidenmatt</td></tr>
<tr><td>Förstärkt kant</td><td>ja</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Djup kantin</td><td>40 mm</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Köksredskap,"kategori:kitchen-utensils, Köksredskap, marka:Bartscher, tamamlayici, sira:0068, siparis-uzerine",TRUE,Title,Default Title,A101186,1500,shopify,0,continue,manual,32.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/A101186/A101186,1,"Plåt 1/1GN, 40 mm",FALSE,"Plåt 1/1GN, 40 mm","Plåt 1/1GN, 40 mm",active,530,325,40,24,10
tray-1-1gn-40-mm-a101186,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A101186/A101186_2,2,"Plåt 1/1GN, 40 mm",,,,,,,,,
gn-container-2-3gn-t200-basic-line-723200,"GN-kantin, 2/3GN, T200, Basic Line","<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>354 × 325 × 200 mm</td></tr>
<tr><td>Ağırlık</td><td>0.6 kg</td></tr>
<tr><td>Gastronorm</td><td>2/3 GN</td></tr>
<tr><td>Utförande</td><td>Utan perforering</td></tr>
<tr><td>Standard</td><td>EN 631</td></tr>
<tr><td>Serie</td><td>Basic Line</td></tr>
<tr><td>Material</td><td>Kromnickelstål</td></tr>
<tr><td>Volym</td><td>18 Liter</td></tr>
<tr><td>Stapelbar</td><td>ja</td></tr>
<tr><td>Yta</td><td>Sidenmatt</td></tr>
<tr><td>Förstärkt kant</td><td>nej</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Djup kantin</td><td>200 mm</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Köksredskap,"kategori:kitchen-utensils, Köksredskap, marka:Bartscher, tamamlayici, sira:0068, siparis-uzerine",TRUE,Title,Default Title,723200,600,shopify,0,continue,manual,26.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/723200/723200,1,"GN-kantin, 2/3GN, T200, Basic Line",FALSE,"GN-kantin, 2/3GN, T200, Basic Line","GN-kantin, 2/3GN, T200, Basic Line",active,354,325,200,24,10
gn-container-2-3gn-t200-basic-line-723200,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/723200/723200_1,2,"GN-kantin, 2/3GN, T200, Basic Line",,,,,,,,,
gn-container-2-3gn-t200-basic-line-723200,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/723200/723200_2,3,"GN-kantin, 2/3GN, T200, Basic Line",,,,,,,,,
cutting-board-48x37-w-rk-a120593,Skärbräda 48x37 W-RK,"<p>Skärbrädan har två stoppkanter som ger en säker hållning på arbetsytan och förhindrar att livsmedel glider av.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>480 × 375 × 45 mm</td></tr>
<tr><td>Ağırlık</td><td>1.7 kg</td></tr>
<tr><td>Plattjocklek</td><td>10 mm</td></tr>
<tr><td>Egenskaper</td><td>Skärbrädan kan inte glida iväg tack vare den böjda framkanten, Livsmedelsgodkänd, Kan maskindiskas</td></tr>
<tr><td>Stoppkant</td><td>ja</td></tr>
<tr><td>Skäryta</td><td>415 x 300 mm</td></tr>
<tr><td>Saftränna</td><td>Runtomgående</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Material</td><td>Plast</td></tr>
<tr><td>Färg</td><td>Vit</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Skärblock,"kategori:kitchen-utensils, Köksredskap, alt:chopping-blocks, Skärblock, marka:Bartscher, tamamlayici, sira:0068, siparis-uzerine",TRUE,Title,Default Title,A120593,1700,shopify,0,continue,manual,22.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/A120593/A120593,1,Skärbräda 48x37 W-RK,FALSE,Skärbräda 48x37 W-RK,Skärbrädan har två stoppkanter som ger en säker hållning på arbetsytan och förhindrar att livsmedel glider av.,active,480,375,45,24,10
cutting-board-48x37-w-rk-a120593,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120593/A120593_1,2,Skärbräda 48x37 W-RK,,,,,,,,,
cutting-board-48x37-w-rk-a120593,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120593/A120593_4,3,Skärbräda 48x37 W-RK,,,,,,,,,
cutting-board-48x37-w-rk-a120593,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120593/A120593_5,4,Skärbräda 48x37 W-RK,,,,,,,,,
pasta-mould-caserecce-5000-101972,Pastamatris Caserecce 5000,"<p>Bronsmatris för Casarecce 9 x 5 mm – den lätt vridna, räfflade pastformen tar särskilt väl upp såser. Grov bronsyta för optimal såsfästning. För pastatillverkare och restauranger som tillagar färska syditalienska specialiteter.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>55 × 55 × 10 mm</td></tr>
<tr><td>Ağırlık</td><td>0.14 kg</td></tr>
<tr><td>Pastastorlek</td><td>9 x 5 mm</td></tr>
<tr><td>Material</td><td>Brons</td></tr>
<tr><td>Pastatyp</td><td>Caserecce</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Pizzautrustning,"kategori:pizza-equipment, Pizzautrustning, marka:Bartscher, tamamlayici, sira:0067, siparis-uzerine",TRUE,Title,Default Title,101972,140,shopify,0,continue,manual,76.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/101972/101972,1,Pastamatris Caserecce 5000,FALSE,Pastamatris Caserecce 5000,"Bronsmatris för Casarecce 9 x 5 mm – den lätt vridna, räfflade pastformen tar särskilt väl upp såser. Grov bronsyta för optimal såsfästning. För pastatillverkare och restauranger som tillagar färska syditalienska specialiteter.",active,55,55,10,24,10
pasta-mould-caserecce-5000-101972,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101972/101972_1,2,Pastamatris Caserecce 5000,,,,,,,,,
pasta-mould-caserecce-5000-101972,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101972/101972_2,3,Pastamatris Caserecce 5000,,,,,,,,,
pasta-mould-caserecce-5000-101972,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101972/101972_3,4,Pastamatris Caserecce 5000,,,,,,,,,
pasta-mould-fusilli-5000-101973,Pastamatris Fusilli 5000,"<p>Bronsmatris för fusilli Ø 9 mm – skapar den spiralstruktur som gör fusilli till en såsmagnet. Grov bronsyta för maximal vidhäftning. För pastatillverkare och restauranger som tar in färsk fusilli som egenproduktion i sitt sortiment.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>55 × 55 × 10 mm</td></tr>
<tr><td>Ağırlık</td><td>0.14 kg</td></tr>
<tr><td>Pastastorlek</td><td>Ø 9 mm</td></tr>
<tr><td>Material</td><td>Brons</td></tr>
<tr><td>Pastatyp</td><td>Fusilli</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Pizzautrustning,"kategori:pizza-equipment, Pizzautrustning, marka:Bartscher, tamamlayici, sira:0067, siparis-uzerine",TRUE,Title,Default Title,101973,140,shopify,0,continue,manual,76.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/101973/101973,1,Pastamatris Fusilli 5000,FALSE,Pastamatris Fusilli 5000,Bronsmatris för fusilli Ø 9 mm – skapar den spiralstruktur som gör fusilli till en såsmagnet. Grov bronsyta för maximal vidhäftning. För pastatillverkare och restauranger som tar in färsk fusilli som egenproduktion i sitt sortiment.,active,55,55,10,24,10
pasta-mould-fusilli-5000-101973,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101973/101973_1,2,Pastamatris Fusilli 5000,,,,,,,,,
pasta-mould-fusilli-5000-101973,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101973/101973_2,3,Pastamatris Fusilli 5000,,,,,,,,,
pasta-mould-fusilli-5000-101973,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101973/101973_3,4,Pastamatris Fusilli 5000,,,,,,,,,
pasta-mould-cannellone-5000-101984,Pastamatris Cannelloni 5000,"<p>Bronsmatris för cannelloni Ø 25 mm – skapar den grova ytan som gör att såsen fäster på färska cannelloni. För pastatillverkare och restauranger med egen pastaproduktion. Kompatibel med passande pastamaskiner i sortimentet.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>55 × 55 × 10 mm</td></tr>
<tr><td>Ağırlık</td><td>0.15 kg</td></tr>
<tr><td>Pastastorlek</td><td>Ø 25 mm</td></tr>
<tr><td>Material</td><td>Brons</td></tr>
<tr><td>Pastatyp</td><td>Cannelloni</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Pizzautrustning,"kategori:pizza-equipment, Pizzautrustning, marka:Bartscher, tamamlayici, sira:0067, siparis-uzerine",TRUE,Title,Default Title,101984,150,shopify,0,continue,manual,76.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/101984/101984,1,Pastamatris Cannelloni 5000,FALSE,Pastamatris Cannelloni 5000,Bronsmatris för cannelloni Ø 25 mm – skapar den grova ytan som gör att såsen fäster på färska cannelloni. För pastatillverkare och restauranger med egen pastaproduktion. Kompatibel med passande pastamaskiner i sortimentet.,active,55,55,10,24,10
pasta-mould-cannellone-5000-101984,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101984/101984_1,2,Pastamatris Cannelloni 5000,,,,,,,,,
pasta-mould-cannellone-5000-101984,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101984/101984_2,3,Pastamatris Cannelloni 5000,,,,,,,,,
pasta-mould-cannellone-5000-101984,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101984/101984_3,4,Pastamatris Cannelloni 5000,,,,,,,,,
pasta-mould-fettuccine-5000-101988,Pastamatris Fettuccine 5000,"<p>Bronsmatriser ger en grov yta – precis vad fettuccine behöver för att såsen ska fästa optimalt. Den 8 mm tjocka matrisen formar jämna bandnudlar med hantverksmässig karaktär. För pastatillverkare och restauranger som vill skilja sin färska egenproduktion från industriprodukter.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>55 × 55 × 10 mm</td></tr>
<tr><td>Ağırlık</td><td>0.15 kg</td></tr>
<tr><td>Pastastorlek</td><td>8 mm</td></tr>
<tr><td>Material</td><td>Brons</td></tr>
<tr><td>Pastatyp</td><td>Fettuccine</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Pizzautrustning,"kategori:pizza-equipment, Pizzautrustning, marka:Bartscher, tamamlayici, sira:0067, siparis-uzerine",TRUE,Title,Default Title,101988,150,shopify,0,continue,manual,76.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/101988/101988,1,Pastamatris Fettuccine 5000,FALSE,Pastamatris Fettuccine 5000,Bronsmatriser ger en grov yta – precis vad fettuccine behöver för att såsen ska fästa optimalt. Den 8 mm tjocka matrisen formar jämna bandnudlar med hantverksmässig karaktär. För pastatillverkare och restauranger som vill skilja sin färska egenproduktion från industriprodukter.,active,55,55,10,24,10
pasta-mould-fettuccine-5000-101988,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101988/101988_1,2,Pastamatris Fettuccine 5000,,,,,,,,,
pasta-mould-fettuccine-5000-101988,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101988/101988_2,3,Pastamatris Fettuccine 5000,,,,,,,,,
pasta-mould-fettuccine-5000-101988,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101988/101988_3,4,Pastamatris Fettuccine 5000,,,,,,,,,
